study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	raw	mean_unit	value_unit
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	0.2	hr		37.2117957293016						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	0.3	hr		328.09353519501						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	0.45	hr		1750.51013918532						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	1.0	hr		2212.9316724823						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	2.0	hr		1935.5065619708						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	3.0	hr		1637.11034293833						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	4.0	hr		1384.71774139927						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	6.0	hr		926.490961234942						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	8.0	hr		641.009485397125						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	10.0	hr		507.062019787963						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	12.0	hr		362.76693067638						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	14.0	hr		317.288501728811						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	24.0	hr		124.234105595208						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	34.0	hr		52.0132534331508						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	48.0	hr		21.7764559879884						nmol/l	nmol/l
Seman2013		EMP100	5.0	EMP100	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_EMP100	72.0	hr		4.0815041679466						nmol/l	nmol/l
