study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	sd	se	unit	comments
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	0.0	hr	NA	0.0	NA	NA	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	0.333	hr	NA	9.932	12.919	3.22975	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	0.667	hr	NA	50.73	44.709	11.17725	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	1.0	hr	NA	73.813	53.428	13.357	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	1.25	hr	NA	88.306	53.336	13.334	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	1.5	hr	NA	92.656	49.329	12.33225	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	1.75	hr	NA	96.153	44.084	11.021	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	2.0	hr	NA	94.836	38.956	9.739	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	2.5	hr	NA	93.085	22.607	5.65175	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	3.0	hr	NA	95.467	25.096	6.274	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	4.0	hr	NA	77.609	17.084	4.271	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	6.0	hr	NA	54.162	10.104	2.526	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	8.0	hr	NA	39.113	8.023	2.00575	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	10.0	hr	NA	30.031	7.83	1.9575	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	12.0	hr	NA	23.327	6.58	1.645	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	24.0	hr	NA	4.713	2.05	0.5125	ng/ml	NA
ElDash2021	NA	morning	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_morning	48.0	hr	NA	1.017	0.453	0.11325	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	0.0	hr	NA	0.0	NA	NA	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	0.333	hr	NA	4.338	6.044	1.511	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	0.667	hr	NA	29.381	42.519	10.62975	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	1.0	hr	NA	45.86	48.379	12.09475	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	1.25	hr	NA	62.057	53.878	13.4695	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	1.5	hr	NA	72.074	49.329	12.33225	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	1.75	hr	NA	82.687	37.299	9.32475	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	2.0	hr	NA	88.862	32.116	8.029	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	2.5	hr	NA	97.74	27.59	6.8975	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	3.0	hr	NA	96.906	23.563	5.89075	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	4.0	hr	NA	84.102	16.077	4.01925	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	6.0	hr	NA	63.292	16.141	4.03525	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	8.0	hr	NA	48.347	12.915	3.22875	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	10.0	hr	NA	35.786	8.266	2.0665	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	12.0	hr	NA	29.834	6.787	1.69675	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	24.0	hr	NA	4.184	1.635	0.40875	ng/ml	NA
ElDash2021	NA	evening	16.0	EMP10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_evening	48.0	hr	NA	1.81	0.688	0.172	ng/ml	NA
