study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	mean_pm	sd	se	unit	comments
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	0.0	hr	2.38074197325356	1.18943979825493	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	0.5	hr	603.701031370377	364.454935277656	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	1.0	hr	540.600835204103	447.3886184926	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	1.5	hr	358.752156668965	283.174925236377	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	2.0	hr	227.072417455348	165.644905016982	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	2.5	hr	150.689222393424	113.447393057149	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	3.0	hr	115.250769996664	77.6982001960391	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	4.0	hr	70.6830153798535	49.960886631886	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	6.0	hr	36.4454935277656	27.438234558085	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	8.0	hr	24.9609019304416	16.5644905016982	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	12.0	hr	10.8204812133794	6.84883081948815	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	16.0	hr	5.49194307944356	3.21254570472201	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide	plasma	LC MS/MS	tor5	24.0	hr	2.30681994989074	1.24706879157641	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	0.0	hr	2.09854268934523	3.0161438787848	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	0.5	hr	729.480519357025	364.454935277656	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	1.0	hr	549.194307944357	440.388141900433	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	1.5	hr	342.173660133414	265.862775468574	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	2.0	hr	209.854268934523	160.501631753369	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	2.5	hr	146.010322981629	113.447393057149	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	3.0	hr	104.84505339455	77.6982001960391	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	4.0	hr	68.4883081948815	49.960886631886	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	6.0	hr	38.2112971490931	26.5862775468574	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	8.0	hr	22.0021820315144	13.7083852613558	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	12.0	hr	10.8204812133794	6.63617466542611	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	16.0	hr	5.23815182655916	3.06408895862034	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide	plasma	LC MS/MS	tor5,emp25	24.0	hr	2.13190144171997	1.28703109914633	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	0.0	hr	0.0	0.0	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	0.5	hr	33.1549170128747	25.760773795494	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	1.0	hr	32.6361281772403	27.438234558085	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	1.5	hr	22.0021820315144	19.3941715526515	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	2.0	hr	13.4938844310444	10.9924852213061	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	2.5	hr	8.95477739994847	7.76982001960391	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	3.0	hr	6.43012148361617	7.76982001960391	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	4.0	hr	3.58752156668965	4.84096014147895	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	6.0	hr	1.68278021510943	1.93941715526515	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1	8.0	hr	1.03204499049278	NA	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	0.0	hr	0.0	0.0	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	0.5	hr	40.062654898717	33.1549170128747	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	1.0	hr	32.6361281772403	27.438234558085	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	1.5	hr	22.0021820315144	18.2084917038383	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	2.0	hr	13.0748994039507	18.2084917038383	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	2.5	hr	9.09712389753101	11.7082813689097	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	3.0	hr	6.43012148361617	8.27576632070297	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	4.0	hr	3.70248366118688	4.84096014147895	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	6.0	hr	1.68278021510944	1.37083852613558	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M1	plasma	LC MS/MS	tor5m1,emp25	8.0	hr	1.08204812133794	NA	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	0.0	hr	0.0	0.0	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	0.5	hr	3.64454935277655	1.90907028492315	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	1.0	hr	8.01880382826278	6.43012148361616	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	1.5	hr	8.54096317377042	7.06830153798535	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	2.0	hr	7.41076452158855	6.23046625181125	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	2.5	hr	6.23046625181125	5.32141828121392	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	3.0	hr	5.40600835204102	4.40388141900432	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	4.0	hr	4.06994969277241	3.31549170128747	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	6.0	hr	2.49609019304416	2.00156575956716	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	8.0	hr	1.60501631753368	1.34938844310444	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3	12.0	hr	0.924173315659484	NA	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	0.0	hr	0.0	0.0	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	0.5	hr	4.54500375720767	6.03701031370376	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	1.0	hr	8.40731915534635	10.0	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	1.5	hr	9.09712389753101	10.0	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	2.0	hr	7.41076452158855	8.81465825747313	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	2.5	hr	6.32950668683721	7.06830153798535	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	3.0	hr	5.40600835204102	4.13464622940621	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	4.0	hr	4.06994969277241	3.88187097149589	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	6.0	hr	2.49609019304416	3.0161438787848	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	8.0	hr	1.6305298999668	1.87919826473757	NA	NA	ng/ml	NA
Heise2015	NA	all	10.0	TOR5,EMP25	concentration	torasemide-M3	plasma	LC MS/MS	tor5m3,emp25	12.0	hr	0.827576632070297	NA	NA	NA	ng/ml	NA
